precio_pen,mantenimiento_soles,area_m2,num_dorm,num_banios,num_estac,antiguedad,num_colegios_prox,num_hospitales_prox,total_ambientes,tiene_estac,tamano_cod,antiguedad_cod,nivel_socioeconomico_cod,total_servicios_prox,zona_funcional_cod
1800.0,180.0,60.0,1.0,1.0,,4.0,5,1,2.0,0,2.0,1.0,3.0,8,4
2300.0,250.0,57.0,2.0,2.0,1.0,0.0,18,3,4.0,1,2.0,1.0,2.0,21,4
2500.0,250.0,64.0,3.0,1.0,,0.0,13,2,4.0,0,2.0,1.0,2.0,15,4
2800.0,280.0,74.0,3.0,2.0,1.0,,2,4,5.0,1,2.0,,2.0,7,4
1000.0,,47.0,1.0,1.0,,1.0,19,4,2.0,0,1.0,1.0,2.0,23,4
9620.0,1300.0,310.0,3.0,3.0,2.0,18.0,7,2,6.0,1,3.0,2.0,2.0,10,7
2700.0,150.0,80.0,3.0,2.0,1.0,10.0,8,1,5.0,1,2.0,2.0,2.0,10,4
2000.0,290.0,52.0,1.0,1.0,1.0,10.0,19,4,2.0,1,2.0,2.0,2.0,23,4
1850.0,160.0,39.0,1.0,1.0,,1.0,17,1,2.0,0,1.0,1.0,2.0,19,4
3000.0,,66.0,2.0,2.0,1.0,,16,3,4.0,1,2.0,,2.0,19,4
7176.0,,279.0,4.0,4.0,2.0,1.0,4,0,8.0,1,3.0,1.0,1.0,4,3
2400.0,50.0,140.0,3.0,1.0,,33.0,10,2,4.0,0,3.0,3.0,2.0,12,8
2500.0,300.0,41.0,1.0,1.0,,0.0,0,0,2.0,0,1.0,1.0,2.0,0,4
7176.0,1.0,279.0,4.0,4.0,2.0,1.0,3,1,8.0,1,3.0,1.0,1.0,4,3
2150.0,200.0,43.0,1.0,1.0,,0.0,14,3,2.0,0,1.0,1.0,2.0,17,4
2650.0,265.0,66.0,2.0,1.0,1.0,0.0,15,3,3.0,1,2.0,1.0,2.0,18,4
1900.0,160.0,43.0,,1.0,1.0,9.0,11,1,,1,1.0,2.0,3.0,13,4
1500.0,,70.0,2.0,1.0,,5.0,8,0,3.0,0,2.0,1.0,2.0,8,7
1500.0,100.0,65.0,2.0,1.0,,25.0,5,1,3.0,0,2.0,3.0,3.0,8,4
2200.0,180.0,40.0,2.0,1.0,1.0,0.0,12,0,3.0,1,1.0,1.0,3.0,12,4
1900.0,200.0,73.0,3.0,2.0,,8.0,14,2,5.0,0,2.0,2.0,2.0,16,8
1900.0,180.0,55.0,1.0,1.0,,0.0,12,1,2.0,0,2.0,1.0,3.0,13,4
2600.0,280.0,80.0,2.0,1.0,,20.0,8,3,3.0,0,2.0,2.0,1.0,13,4
1650.0,,80.0,2.0,,,2.0,7,1,,0,2.0,1.0,3.0,10,2
900.0,,30.0,1.0,1.0,,1.0,8,0,2.0,0,1.0,1.0,2.0,8,8
3300.0,350.0,100.0,3.0,3.0,2.0,14.0,12,1,6.0,1,2.0,2.0,2.0,13,4
2800.0,400.0,71.0,3.0,2.0,1.0,3.0,5,1,5.0,1,2.0,1.0,3.0,6,4
1900.0,200.0,40.0,1.0,1.0,,0.0,6,2,2.0,0,1.0,1.0,3.0,8,4
2800.0,350.0,75.0,3.0,2.0,1.0,5.0,8,0,5.0,1,2.0,1.0,3.0,9,4
3100.0,270.0,105.0,3.0,2.0,1.0,2.0,12,1,5.0,1,3.0,1.0,3.0,13,4
2700.0,330.0,112.0,3.0,2.0,1.0,0.0,14,5,5.0,1,3.0,1.0,2.0,19,4
2600.0,320.0,82.0,3.0,2.0,,4.0,11,3,5.0,0,2.0,1.0,2.0,14,4
2500.0,300.0,103.0,3.0,2.0,,4.0,30,1,5.0,0,3.0,1.0,3.0,31,5
2500.0,,160.0,3.0,1.0,1.0,10.0,23,1,4.0,1,3.0,2.0,4.0,24,8
5430.0,500.0,212.0,3.0,3.0,2.0,14.0,4,0,6.0,1,3.0,2.0,1.0,5,4
2300.0,,100.0,3.0,2.0,,6.0,25,0,5.0,0,2.0,2.0,2.0,25,8
2400.0,250.0,64.0,2.0,2.0,,0.0,9,1,4.0,0,2.0,1.0,3.0,10,4
2300.0,220.0,65.0,2.0,1.0,1.0,10.0,13,1,3.0,1,2.0,2.0,3.0,16,4
2400.0,,61.0,2.0,2.0,,2.0,7,3,4.0,0,2.0,1.0,3.0,10,2
2600.0,280.0,60.0,2.0,2.0,1.0,0.0,6,0,4.0,1,2.0,1.0,3.0,7,4
2150.0,200.0,60.0,2.0,2.0,,2.0,11,0,4.0,0,2.0,1.0,3.0,11,2
2180.0,200.0,55.0,2.0,2.0,,2.0,11,0,4.0,0,2.0,1.0,3.0,11,2
2156.0,199.0,58.0,2.0,2.0,,2.0,11,0,4.0,0,2.0,1.0,3.0,11,2
2158.0,240.0,59.0,2.0,2.0,,2.0,11,0,4.0,0,2.0,1.0,3.0,11,2
5500.0,350.0,148.0,3.0,3.0,1.0,12.0,4,3,6.0,1,3.0,2.0,1.0,7,4
4875.0,600.0,158.0,3.0,2.0,2.0,16.0,4,0,5.0,1,3.0,2.0,1.0,5,4
2490.0,300.0,88.0,2.0,2.0,1.0,0.0,8,1,4.0,1,2.0,1.0,3.0,9,4
1200.0,,90.0,3.0,1.0,,13.0,29,0,4.0,0,2.0,2.0,3.0,31,2
1800.0,200.0,51.0,1.0,1.0,,0.0,10,1,2.0,0,2.0,1.0,3.0,11,4
3162.0,280.0,105.0,3.0,2.0,2.0,8.0,9,1,5.0,1,3.0,2.0,1.0,10,4
2800.0,290.0,70.0,2.0,2.0,1.0,1.0,6,2,4.0,1,2.0,1.0,3.0,8,4
3400.0,335.0,80.0,3.0,2.0,1.0,0.0,17,4,5.0,1,2.0,1.0,2.0,21,4
3200.0,300.0,80.0,3.0,2.0,1.0,0.0,12,0,5.0,1,2.0,1.0,2.0,12,4
2500.0,250.0,64.0,2.0,2.0,1.0,4.0,13,1,4.0,1,2.0,1.0,3.0,14,4
1650.0,45.0,40.0,1.0,1.0,,8.0,3,1,2.0,0,1.0,2.0,1.0,4,3
2400.0,,128.0,3.0,2.0,,13.0,19,0,5.0,0,3.0,2.0,2.0,20,8
3150.0,385.0,95.0,2.0,2.0,1.0,10.0,4,8,4.0,1,2.0,2.0,1.0,12,4
1700.0,170.0,40.0,1.0,1.0,,1.0,6,3,2.0,0,1.0,1.0,3.0,9,2
1500.0,170.0,50.0,2.0,2.0,,,12,0,4.0,0,1.0,,2.0,12,7
5350.0,500.0,180.0,3.0,3.0,1.0,3.0,5,2,6.0,1,3.0,1.0,1.0,8,4
3299.0,310.0,127.0,3.0,3.0,1.0,10.0,8,0,6.0,1,3.0,2.0,3.0,8,4
4550.0,,220.0,4.0,3.0,2.0,10.0,5,6,7.0,1,3.0,2.0,1.0,14,4
2300.0,,70.0,4.0,3.0,1.0,1.0,15,0,7.0,1,2.0,1.0,2.0,15,4
2300.0,190.0,94.0,3.0,2.0,,6.0,8,0,5.0,0,2.0,2.0,2.0,8,8
2800.0,250.0,90.0,2.0,2.0,1.0,3.0,1,3,4.0,1,2.0,1.0,2.0,4,4
9250.0,400.0,135.0,3.0,3.0,1.0,1.0,1,0,6.0,1,3.0,1.0,2.0,1,6
1600.0,,80.0,2.0,1.0,1.0,18.0,6,0,3.0,1,2.0,2.0,1.0,6,3
3303.0,150.0,125.0,3.0,2.0,1.0,10.0,9,4,5.0,1,3.0,2.0,1.0,13,4
2300.0,300.0,90.0,3.0,2.0,,10.0,0,0,5.0,0,2.0,2.0,1.0,0,3
3160.0,,112.0,3.0,2.0,1.0,28.0,9,1,5.0,1,3.0,3.0,1.0,10,3
1800.0,400.0,75.0,2.0,1.0,,10.0,6,0,3.0,0,2.0,2.0,1.0,6,3
2100.0,240.0,40.0,1.0,1.0,1.0,,9,1,2.0,1,1.0,,3.0,10,4
5735.0,500.0,180.0,3.0,2.0,2.0,9.0,3,0,5.0,1,3.0,2.0,1.0,3,3
2600.0,310.0,82.0,3.0,3.0,1.0,7.0,0,0,6.0,1,2.0,2.0,2.0,0,8
5550.0,620.0,185.0,3.0,2.0,2.0,27.0,2,0,5.0,1,3.0,3.0,1.0,2,4
3993.0,250.0,97.0,3.0,2.0,1.0,13.0,7,5,5.0,1,2.0,2.0,1.0,14,4
1999.0,200.0,200.0,4.0,2.0,1.0,13.0,13,0,6.0,1,3.0,2.0,3.0,13,3
1650.0,180.0,45.0,1.0,2.0,,0.0,0,0,3.0,0,1.0,1.0,2.0,0,8
2700.0,230.0,66.0,2.0,2.0,,6.0,19,3,4.0,0,2.0,2.0,2.0,22,4
2470.0,200.0,60.0,1.0,1.0,,12.0,9,1,2.0,0,2.0,2.0,1.0,10,4
1500.0,100.0,100.0,2.0,1.0,,5.0,27,0,3.0,0,2.0,1.0,3.0,27,5
1300.0,,25.0,1.0,1.0,,3.0,0,0,2.0,0,1.0,1.0,2.0,0,8
3400.0,490.0,130.0,3.0,3.0,1.0,8.0,12,2,6.0,1,3.0,2.0,2.0,14,4
5800.0,300.0,188.0,3.0,4.0,2.0,14.0,8,3,7.0,1,3.0,2.0,1.0,13,4
2740.0,380.0,140.0,3.0,2.0,1.0,15.0,1,0,5.0,1,3.0,2.0,2.0,1,6
1750.0,168.0,57.0,3.0,1.0,,13.0,6,0,4.0,0,2.0,2.0,3.0,7,2
1600.0,180.0,44.0,1.0,1.0,,3.0,14,0,2.0,0,1.0,1.0,2.0,14,8
2520.0,200.0,50.0,1.0,1.0,,8.0,18,1,2.0,0,1.0,2.0,2.0,19,4
2200.0,,71.0,2.0,2.0,1.0,9.0,17,0,4.0,1,2.0,2.0,2.0,17,4
2400.0,220.0,79.0,3.0,2.0,1.0,6.0,18,4,5.0,1,2.0,2.0,3.0,22,2
4100.0,550.0,180.0,4.0,5.0,1.0,9.0,15,1,9.0,1,3.0,2.0,3.0,16,2
3420.0,500.0,92.0,2.0,2.0,1.0,3.0,10,2,4.0,1,2.0,1.0,1.0,13,4
2900.0,200.0,60.0,2.0,2.0,1.0,0.0,14,3,4.0,1,2.0,1.0,2.0,17,4
2100.0,200.0,45.0,1.0,1.0,1.0,0.0,8,2,2.0,1,1.0,1.0,2.0,10,4
3300.0,300.0,92.0,3.0,2.0,1.0,16.0,23,2,5.0,1,2.0,2.0,2.0,25,4
2500.0,150.0,68.0,3.0,2.0,,23.0,11,3,5.0,0,2.0,3.0,2.0,14,4
2000.0,300.0,56.0,2.0,2.0,,0.0,8,3,4.0,0,2.0,1.0,3.0,13,4
2090.0,100.0,40.0,1.0,1.0,,0.0,17,3,2.0,0,1.0,1.0,2.0,21,4
2849.0,200.0,60.0,2.0,2.0,1.0,0.0,5,0,4.0,1,2.0,1.0,2.0,5,4
2600.0,250.0,91.0,2.0,1.0,1.0,1.0,17,0,3.0,1,2.0,1.0,2.0,18,4
2100.0,220.0,50.0,1.0,1.0,1.0,9.0,19,4,2.0,1,1.0,2.0,2.0,23,4
5180.0,300.0,200.0,3.0,2.0,1.0,11.0,5,0,5.0,1,3.0,2.0,1.0,5,4
2100.0,265.0,70.0,3.0,2.0,,1.0,9,0,5.0,0,2.0,1.0,2.0,9,8
4690.0,350.0,93.0,3.0,2.0,1.0,0.0,9,4,5.0,1,2.0,1.0,1.0,15,4
1100.0,35.0,45.0,1.0,1.0,,30.0,15,1,2.0,0,1.0,3.0,2.0,17,4
2500.0,260.0,73.0,3.0,2.0,,2.0,15,2,5.0,0,2.0,1.0,2.0,17,4
1600.0,70.0,45.0,1.0,2.0,,0.0,0,0,3.0,0,1.0,1.0,2.0,0,8
2100.0,,53.0,2.0,1.0,,,7,0,3.0,0,2.0,,3.0,7,4
2750.0,120.0,167.0,4.0,3.0,1.0,22.0,6,0,7.0,1,3.0,3.0,1.0,6,3
2400.0,120.0,79.0,3.0,1.0,1.0,28.0,7,0,4.0,1,2.0,3.0,1.0,7,3
2800.0,,88.0,3.0,2.0,,0.0,10,2,5.0,0,2.0,1.0,2.0,12,4
3500.0,350.0,84.0,3.0,2.0,1.0,0.0,0,0,5.0,1,2.0,1.0,2.0,0,8
2600.0,150.0,55.0,2.0,2.0,1.0,1.0,11,0,4.0,1,2.0,1.0,3.0,12,4
2100.0,,59.0,2.0,2.0,,,16,0,4.0,0,2.0,,2.0,17,7
1500.0,5.0,28.0,1.0,1.0,,5.0,10,2,2.0,0,1.0,1.0,2.0,12,4
2200.0,180.0,48.0,1.0,1.0,1.0,2.0,11,1,2.0,1,1.0,1.0,3.0,13,4
3145.0,340.0,65.0,2.0,2.0,1.0,0.0,3,0,4.0,1,2.0,1.0,2.0,3,4
3800.0,450.0,100.0,3.0,2.0,2.0,5.0,9,1,5.0,1,2.0,1.0,1.0,10,4
2600.0,270.0,68.0,3.0,2.0,1.0,8.0,6,1,5.0,1,2.0,2.0,2.0,7,4
2600.0,480.0,90.0,2.0,2.0,2.0,6.0,17,2,4.0,1,2.0,2.0,2.0,19,4
1650.0,25.0,85.0,2.0,1.0,,1.0,25,3,3.0,0,2.0,1.0,3.0,28,5
3330.0,320.0,114.0,3.0,3.0,1.0,25.0,8,0,6.0,1,3.0,3.0,1.0,8,4
3600.0,,110.0,3.0,3.0,1.0,12.0,8,3,6.0,1,3.0,2.0,1.0,13,4
1770.0,150.0,55.0,1.0,1.0,1.0,3.0,18,4,2.0,1,2.0,1.0,2.0,22,4
3850.0,290.0,120.0,2.0,4.0,2.0,6.0,12,0,6.0,1,3.0,2.0,2.0,12,4
1800.0,1.0,90.0,3.0,1.0,,15.0,24,3,4.0,0,2.0,2.0,2.0,29,7
1600.0,,100.0,3.0,2.0,,20.0,20,0,5.0,0,2.0,2.0,3.0,20,5
2850.0,,61.0,2.0,2.0,,0.0,15,0,4.0,0,2.0,1.0,2.0,15,4
2000.0,,43.0,1.0,1.0,,0.0,15,0,2.0,0,1.0,1.0,2.0,15,4
2000.0,250.0,69.0,3.0,2.0,,10.0,13,6,5.0,0,2.0,2.0,2.0,19,4
1960.0,250.0,62.0,3.0,2.0,,3.0,12,1,5.0,0,2.0,1.0,2.0,14,4
1700.0,10.0,115.0,3.0,2.0,,27.0,22,4,5.0,0,3.0,3.0,2.0,26,7
1800.0,1.0,100.0,3.0,3.0,,5.0,30,0,6.0,0,2.0,1.0,3.0,30,5
1700.0,150.0,38.0,,1.0,,1.0,5,3,,0,1.0,1.0,3.0,8,2
1800.0,320.0,45.0,1.0,1.0,,10.0,8,1,2.0,0,1.0,2.0,3.0,9,4
2250.0,250.0,88.0,3.0,2.0,,6.0,9,3,5.0,0,2.0,2.0,2.0,13,8
2100.0,,67.0,,2.0,1.0,15.0,4,4,,1,2.0,2.0,2.0,8,4
2600.0,280.0,62.0,2.0,2.0,1.0,0.0,28,3,4.0,1,2.0,1.0,2.0,32,4
2373.0,140.0,53.0,1.0,1.0,,6.0,17,0,2.0,0,2.0,2.0,2.0,17,4
3500.0,350.0,97.0,3.0,4.0,1.0,8.0,20,2,7.0,1,2.0,2.0,2.0,22,4
2500.0,330.0,97.0,3.0,3.0,,12.0,8,1,6.0,0,2.0,2.0,3.0,9,4
3500.0,500.0,112.0,3.0,2.0,1.0,22.0,9,0,5.0,1,3.0,3.0,1.0,9,4
1800.0,350.0,66.0,1.0,1.0,1.0,0.0,11,2,2.0,1,2.0,1.0,2.0,14,8
2500.0,300.0,75.0,2.0,2.0,1.0,15.0,8,4,4.0,1,2.0,2.0,2.0,12,4
1500.0,,80.0,2.0,1.0,,29.0,8,0,3.0,0,2.0,3.0,1.0,8,3
2500.0,130.0,55.0,2.0,2.0,,0.0,8,0,4.0,0,2.0,1.0,2.0,8,4
3650.0,475.0,118.0,2.0,2.0,1.0,14.0,12,0,4.0,1,3.0,2.0,2.0,12,4
2450.0,300.0,59.0,1.0,2.0,1.0,,0,0,3.0,1,2.0,,2.0,0,4
2000.0,250.0,47.0,1.0,1.0,1.0,,10,0,2.0,1,1.0,,3.0,11,4
2400.0,190.0,55.0,2.0,2.0,1.0,4.0,10,2,4.0,1,2.0,1.0,2.0,12,4
2800.0,300.0,100.0,3.0,2.0,,6.0,11,1,5.0,0,2.0,2.0,2.0,12,4
2700.0,300.0,71.0,2.0,2.0,1.0,3.0,0,2,4.0,1,2.0,1.0,2.0,2,4
800.0,,76.0,2.0,1.0,,0.0,14,0,3.0,0,2.0,1.0,4.0,14,5
2400.0,230.0,78.0,3.0,2.0,,20.0,14,0,5.0,0,2.0,2.0,2.0,15,4
2700.0,,87.0,3.0,2.0,2.0,7.0,0,0,5.0,1,2.0,2.0,2.0,0,4
2920.0,360.0,100.0,3.0,3.0,1.0,9.0,10,3,6.0,1,2.0,2.0,1.0,13,4
2550.0,300.0,89.0,3.0,2.0,1.0,10.0,10,0,5.0,1,2.0,2.0,2.0,10,8
2000.0,160.0,45.0,1.0,1.0,,14.0,0,0,2.0,0,1.0,2.0,2.0,0,8
2200.0,200.0,90.0,3.0,3.0,,6.0,13,2,6.0,0,2.0,2.0,2.0,16,4
2500.0,150.0,135.0,4.0,3.0,,4.0,15,0,7.0,0,3.0,1.0,2.0,16,4
2000.0,120.0,45.0,1.0,1.0,,9.0,11,1,2.0,0,1.0,2.0,2.0,12,4
2550.0,270.0,56.0,2.0,2.0,,0.0,17,4,4.0,0,2.0,1.0,2.0,21,4
4130.0,300.0,128.0,2.0,3.0,2.0,5.0,13,0,5.0,1,3.0,1.0,2.0,13,4
1800.0,,100.0,3.0,3.0,,0.0,14,1,6.0,0,2.0,1.0,3.0,15,5
1900.0,,80.0,3.0,2.0,,20.0,16,1,5.0,0,2.0,2.0,3.0,18,2
1650.0,50.0,47.0,2.0,1.0,,0.0,20,3,3.0,0,1.0,1.0,2.0,25,7
1800.0,160.0,73.0,2.0,1.0,,18.0,12,4,3.0,0,2.0,2.0,3.0,18,2
3100.0,300.0,90.0,3.0,2.0,1.0,5.0,2,3,5.0,1,2.0,1.0,2.0,5,7
1800.0,,60.0,2.0,2.0,1.0,,0,0,4.0,1,2.0,,2.0,0,7
1500.0,,120.0,3.0,2.0,,9.0,7,0,5.0,0,3.0,2.0,4.0,7,7
3000.0,200.0,79.0,3.0,2.0,1.0,,5,3,5.0,1,2.0,,3.0,8,2
800.0,,60.0,2.0,1.0,,7.0,19,0,3.0,0,2.0,2.0,3.0,19,5
2250.0,270.0,58.0,2.0,2.0,,2.0,10,0,4.0,0,2.0,1.0,3.0,10,2
2500.0,,68.0,3.0,1.0,,5.0,9,1,4.0,0,2.0,1.0,1.0,10,3
2300.0,200.0,54.0,2.0,2.0,,0.0,11,0,4.0,0,2.0,1.0,3.0,12,4
2500.0,130.0,100.0,3.0,2.0,,38.0,14,2,5.0,0,2.0,3.0,2.0,16,4
2300.0,270.0,65.0,2.0,2.0,1.0,4.0,6,0,4.0,1,2.0,1.0,3.0,6,4
3330.0,320.0,114.0,3.0,3.0,1.0,25.0,8,0,6.0,1,3.0,3.0,1.0,8,4
1650.0,,85.0,2.0,1.0,,3.0,12,0,3.0,0,2.0,1.0,3.0,12,5
1450.0,200.0,87.0,2.0,1.0,,2.0,34,4,3.0,0,2.0,1.0,3.0,38,5
6171.0,450.0,130.0,3.0,3.0,,2.0,0,0,6.0,0,3.0,1.0,2.0,0,6
3200.0,,130.0,3.0,3.0,1.0,,4,5,6.0,1,3.0,,1.0,11,4
1100.0,,200.0,2.0,2.0,,15.0,20,1,4.0,0,3.0,2.0,3.0,22,5
3900.0,450.0,141.0,3.0,2.0,2.0,11.0,0,0,5.0,1,3.0,2.0,2.0,0,6
2200.0,,100.0,3.0,2.0,,6.0,5,0,5.0,0,2.0,2.0,3.0,5,3
3000.0,200.0,135.0,4.0,4.0,,10.0,12,2,8.0,0,3.0,2.0,1.0,14,3
2250.0,200.0,57.0,2.0,2.0,,0.0,10,0,4.0,0,2.0,1.0,2.0,10,4
2450.0,380.0,82.0,3.0,2.0,1.0,11.0,13,6,5.0,1,2.0,2.0,2.0,19,4
1800.0,165.0,70.0,2.0,2.0,,5.0,16,2,4.0,0,2.0,1.0,3.0,19,3
1000.0,,54.0,2.0,2.0,,9.0,11,0,4.0,0,2.0,2.0,3.0,11,5
1100.0,,54.0,2.0,1.0,,0.0,18,0,3.0,0,2.0,1.0,3.0,20,5
1950.0,200.0,44.0,1.0,1.0,1.0,2.0,10,1,2.0,1,1.0,1.0,3.0,14,2
2700.0,240.0,61.0,2.0,2.0,1.0,2.0,14,4,4.0,1,2.0,1.0,2.0,18,4
1700.0,200.0,65.0,2.0,2.0,,0.0,2,0,4.0,0,2.0,1.0,3.0,2,2
1800.0,,150.0,2.0,1.0,,25.0,9,0,3.0,0,3.0,3.0,3.0,9,2
2100.0,,46.0,2.0,1.0,,0.0,6,0,3.0,0,1.0,1.0,3.0,6,4
1600.0,,132.0,3.0,2.0,,0.0,8,0,5.0,0,3.0,1.0,3.0,8,3
2500.0,150.0,50.0,2.0,1.0,1.0,1.0,8,0,3.0,1,1.0,1.0,2.0,8,4
2100.0,130.0,110.0,2.0,2.0,,0.0,8,1,4.0,0,3.0,1.0,2.0,9,4
1800.0,200.0,53.0,2.0,2.0,,0.0,19,0,4.0,0,2.0,1.0,3.0,19,2
1900.0,180.0,56.0,1.0,1.0,,6.0,8,1,2.0,0,2.0,2.0,2.0,9,4
2200.0,200.0,57.0,2.0,2.0,,0.0,3,4,4.0,0,2.0,1.0,2.0,7,4
2300.0,,95.0,3.0,2.0,,0.0,3,0,5.0,0,2.0,1.0,3.0,3,2
2800.0,350.0,95.0,2.0,2.0,1.0,3.0,10,4,4.0,1,2.0,1.0,2.0,14,4
2000.0,,90.0,2.0,1.0,1.0,3.0,6,4,3.0,1,2.0,1.0,3.0,10,2
1700.0,,40.0,1.0,1.0,,0.0,23,4,2.0,0,1.0,1.0,2.0,27,4
2150.0,,50.0,1.0,1.0,1.0,0.0,8,4,2.0,1,1.0,1.0,1.0,14,4
2500.0,230.0,76.0,3.0,2.0,1.0,4.0,12,1,5.0,1,2.0,1.0,2.0,13,4
1600.0,60.0,46.0,2.0,1.0,,60.0,16,2,3.0,0,1.0,3.0,2.0,19,4
1800.0,180.0,60.0,2.0,2.0,,4.0,3,1,4.0,0,2.0,1.0,3.0,4,2
3500.0,390.0,106.0,3.0,2.0,1.0,3.0,12,4,5.0,1,3.0,1.0,3.0,19,2
2000.0,100.0,68.0,2.0,2.0,,1.0,11,0,4.0,0,2.0,1.0,2.0,11,8
2000.0,150.0,71.0,2.0,2.0,,13.0,12,4,4.0,0,2.0,2.0,3.0,18,2
1600.0,60.0,60.0,1.0,1.0,,3.0,15,0,2.0,0,2.0,1.0,3.0,15,2
800.0,,55.0,3.0,1.0,,0.0,2,0,4.0,0,2.0,1.0,4.0,2,5
2500.0,400.0,120.0,2.0,2.0,2.0,0.0,14,4,4.0,1,3.0,1.0,2.0,18,4
2800.0,280.0,84.0,3.0,2.0,,8.0,10,0,5.0,0,2.0,2.0,2.0,11,8
1700.0,180.0,65.0,3.0,2.0,,,6,3,5.0,0,2.0,,2.0,9,3
1150.0,,28.0,1.0,1.0,,30.0,5,1,2.0,0,1.0,3.0,2.0,7,4
1450.0,140.0,75.0,3.0,,,8.0,14,1,,0,2.0,2.0,3.0,15,2
2199.0,150.0,48.0,1.0,1.0,,2.0,6,0,2.0,0,1.0,1.0,3.0,6,4
2000.0,,44.0,1.0,1.0,1.0,7.0,0,0,2.0,1,1.0,2.0,1.0,0,4
2300.0,280.0,64.0,3.0,1.0,1.0,3.0,6,0,4.0,1,2.0,1.0,3.0,6,4
1900.0,150.0,40.0,1.0,1.0,,0.0,19,4,2.0,0,1.0,1.0,2.0,23,4
1700.0,,85.0,2.0,1.0,,10.0,10,0,3.0,0,2.0,2.0,3.0,11,4
2000.0,190.0,60.0,2.0,2.0,,7.0,13,6,4.0,0,2.0,2.0,2.0,19,4
2200.0,,57.0,2.0,2.0,,2.0,11,1,4.0,0,2.0,1.0,2.0,14,4
2800.0,200.0,68.0,3.0,2.0,,0.0,18,3,5.0,0,2.0,1.0,2.0,21,4
2600.0,150.0,68.0,2.0,2.0,,0.0,18,3,4.0,0,2.0,1.0,2.0,21,4
2221.0,,40.0,1.0,1.0,,0.0,3,0,2.0,0,1.0,1.0,2.0,3,4
5068.0,,125.0,3.0,2.0,1.0,15.0,11,4,5.0,1,3.0,2.0,2.0,15,4
2600.0,195.0,54.0,2.0,2.0,1.0,0.0,6,2,4.0,1,2.0,1.0,3.0,8,4
2300.0,180.0,80.0,3.0,3.0,1.0,7.0,12,0,6.0,1,2.0,2.0,2.0,12,8
2700.0,400.0,90.0,2.0,2.0,1.0,10.0,19,4,4.0,1,2.0,2.0,2.0,23,4
2600.0,,47.0,2.0,2.0,,0.0,12,2,4.0,0,1.0,1.0,3.0,16,4
1800.0,1.0,94.0,3.0,2.0,,1.0,8,1,5.0,0,2.0,1.0,3.0,9,2
1000.0,,75.0,1.0,1.0,1.0,,19,1,2.0,1,2.0,,3.0,20,5
3300.0,500.0,96.0,2.0,2.0,1.0,8.0,0,0,4.0,1,2.0,2.0,2.0,0,6
2700.0,200.0,61.0,2.0,2.0,1.0,0.0,6,2,4.0,1,2.0,1.0,3.0,8,4
1450.0,,39.0,1.0,1.0,,,13,3,2.0,0,1.0,,2.0,16,4
3267.0,300.0,72.0,3.0,2.0,1.0,0.0,16,1,5.0,1,2.0,1.0,2.0,17,4
2400.0,,60.0,1.0,1.0,,4.0,0,0,2.0,0,2.0,1.0,2.0,0,6
2290.0,50.0,97.0,3.0,2.0,1.0,18.0,16,1,5.0,1,2.0,2.0,2.0,17,4
2250.0,,45.0,1.0,1.0,,0.0,16,3,2.0,0,1.0,1.0,2.0,19,4
2500.0,1.0,78.0,3.0,2.0,,0.0,3,4,5.0,0,2.0,1.0,2.0,7,4
2100.0,,70.0,3.0,1.0,,10.0,8,1,4.0,0,2.0,2.0,2.0,9,8
3000.0,,74.0,2.0,2.0,,1.0,7,0,4.0,0,2.0,1.0,3.0,9,2
2300.0,280.0,78.0,3.0,2.0,,0.0,12,4,5.0,0,2.0,1.0,2.0,16,4
2960.0,,105.0,3.0,2.0,,,10,1,5.0,0,3.0,,3.0,12,4
2700.0,200.0,70.0,3.0,1.0,1.0,,18,3,4.0,1,2.0,,2.0,21,4
3000.0,380.0,93.0,2.0,2.0,1.0,,12,2,4.0,1,2.0,,2.0,14,4
2100.0,,90.0,3.0,2.0,1.0,10.0,11,1,5.0,1,2.0,2.0,2.0,12,4
2900.0,200.0,70.0,2.0,1.0,1.0,11.0,16,1,3.0,1,2.0,2.0,2.0,17,4
2500.0,320.0,78.0,2.0,,1.0,1.0,5,0,,1,2.0,1.0,2.0,5,8
4000.0,,232.0,3.0,2.0,1.0,20.0,6,0,5.0,1,3.0,2.0,1.0,6,3
2353.0,,55.0,1.0,1.0,,5.0,23,0,2.0,0,2.0,1.0,2.0,23,8
2500.0,230.0,55.0,2.0,2.0,,0.0,6,0,4.0,0,2.0,1.0,3.0,6,4
2000.0,175.0,45.0,1.0,1.0,,0.0,12,2,2.0,0,1.0,1.0,3.0,16,4
2200.0,250.0,47.0,1.0,1.0,,,17,4,2.0,0,1.0,,2.0,21,4
2250.0,300.0,56.0,2.0,2.0,,0.0,7,3,4.0,0,2.0,1.0,3.0,12,4
2555.0,250.0,39.0,1.0,1.0,,0.0,9,1,2.0,0,1.0,1.0,2.0,10,4
2150.0,180.0,65.0,2.0,2.0,,7.0,17,1,4.0,0,2.0,2.0,3.0,19,2
1800.0,120.0,62.0,2.0,2.0,,14.0,0,0,4.0,0,2.0,2.0,2.0,0,8
2300.0,300.0,54.0,2.0,1.0,,0.0,7,1,3.0,0,2.0,1.0,3.0,9,4
1950.0,240.0,72.0,2.0,2.0,,,17,0,4.0,0,2.0,,2.0,18,4
1500.0,,52.0,3.0,1.0,,2.0,0,0,4.0,0,2.0,1.0,3.0,0,2
