precio_pen,mantenimiento_soles,area_m2,num_dorm,num_banios,num_estac,antiguedad,total_servicios_prox,total_transporte_aprox,zona_apeim_cod,categoria_crimenes_cod
1700.0,,98.0,2.0,1.0,0.0,20.0,12,0,7.0,4
2920.0,290.0,50.0,1.0,1.0,1.0,20.0,13,0,7.0,3
9250.0,1150.0,245.0,3.0,3.0,2.0,10.0,12,0,7.0,4
2800.0,250.0,112.0,3.0,3.0,1.0,15.0,1,0,7.0,1
7200.0,800.0,300.0,3.0,3.0,3.0,15.0,0,0,7.0,1
5500.0,600.0,200.0,3.0,4.0,1.0,10.0,5,0,7.0,1
9500.0,250.0,350.0,3.0,4.0,2.0,10.0,7,0,7.0,1
6290.0,650.0,217.0,3.0,3.0,3.0,9.0,6,0,7.0,1
5920.0,420.0,236.0,3.0,3.0,2.0,14.0,27,1,7.0,4
5625.0,690.0,270.0,3.0,3.0,2.0,10.0,8,0,7.0,1
2970.0,300.0,97.0,2.0,3.0,1.0,12.0,2,1,7.0,1
2847.0,380.0,65.0,1.0,1.0,1.0,9.0,11,3,7.0,4
3670.0,580.0,110.0,3.0,4.0,1.0,12.0,10,0,7.0,3
2990.0,400.0,65.0,,1.0,1.0,5.0,12,0,8.0,4
2600.0,180.0,115.0,2.0,2.0,2.0,12.0,8,1,7.0,4
2900.0,490.0,89.0,2.0,2.0,1.0,17.0,10,0,7.0,4
7125.0,795.0,181.0,3.0,2.0,1.0,30.0,1,0,7.0,1
2300.0,300.0,130.0,3.0,2.0,1.0,4.0,4,0,7.0,4
3330.0,380.0,74.0,2.0,2.0,1.0,0.0,12,0,7.0,4
2500.0,180.0,40.0,1.0,1.0,0.0,4.0,12,1,8.0,4
2100.0,150.0,40.0,,1.0,0.0,5.0,9,0,8.0,3
4700.0,580.0,124.0,2.0,3.0,2.0,4.0,11,0,7.0,2
3439.0,350.0,90.0,2.0,2.0,0.0,5.0,7,0,7.0,3
2200.0,,85.0,2.0,2.0,1.0,30.0,6,0,7.0,1
4600.0,350.0,151.0,3.0,2.0,2.0,42.0,9,0,7.0,3
4048.0,429.0,104.0,3.0,3.0,1.0,,1,1,7.0,2
6588.0,850.0,200.0,4.0,3.0,1.0,10.0,7,0,7.0,3
2400.0,150.0,70.0,3.0,2.0,1.0,0.0,7,0,7.0,4
2890.0,263.0,80.0,2.0,2.0,0.0,5.0,5,2,7.0,2
3890.0,590.0,90.0,3.0,2.0,1.0,0.0,8,0,7.0,4
2900.0,400.0,115.0,3.0,1.0,1.0,20.0,0,0,7.0,2
2150.0,200.0,40.0,1.0,1.0,0.0,3.0,9,0,8.0,3
2490.0,190.0,105.0,3.0,2.0,1.0,5.0,5,0,7.0,1
1250.0,,65.0,2.0,1.0,0.0,10.0,9,0,7.0,4
4650.0,330.0,45.0,1.0,1.0,0.0,2.0,5,0,7.0,1
4350.0,820.0,112.0,2.0,2.0,1.0,5.0,9,0,8.0,4
5500.0,680.0,125.0,3.0,3.0,2.0,9.0,5,0,8.0,2
2770.0,280.0,72.0,3.0,2.0,1.0,12.0,9,1,8.0,4
1750.0,200.0,55.0,1.0,1.0,0.0,2.0,12,1,8.0,4
2737.0,310.0,40.0,1.0,1.0,1.0,1.0,13,0,8.0,4
4195.0,,99.0,2.0,2.0,1.0,1.0,8,0,7.0,1
2390.0,350.0,52.0,1.0,1.0,1.0,4.0,14,1,8.0,4
3100.0,300.0,86.0,2.0,2.0,0.0,15.0,17,3,7.0,4
4700.0,410.0,131.0,3.0,2.0,2.0,5.0,3,1,7.0,1
6935.0,309.0,228.0,3.0,3.0,2.0,19.0,4,0,7.0,1
2576.0,250.0,40.0,1.0,1.0,0.0,0.0,9,0,7.0,3
1700.0,,75.0,3.0,2.0,0.0,1.0,7,1,7.0,4
5840.0,500.0,125.0,2.0,2.0,2.0,2.0,7,0,7.0,3
4380.0,900.0,125.0,2.0,3.0,1.0,14.0,2,0,7.0,2
4900.0,430.0,125.0,2.0,2.0,2.0,12.0,8,0,7.0,2
2896.0,300.0,80.0,2.0,2.0,1.0,9.0,7,0,7.0,3
5402.0,700.0,189.0,4.0,2.0,1.0,,0,0,7.0,1
2920.0,280.0,56.0,2.0,2.0,1.0,1.0,11,0,7.0,1
2500.0,290.0,67.0,2.0,2.0,0.0,0.0,8,0,7.0,4
4780.0,775.0,153.0,3.0,2.0,1.0,10.0,9,0,7.0,2
4863.0,600.0,137.0,3.0,3.0,2.0,,5,0,7.0,1
8140.0,650.0,154.0,2.0,2.0,2.0,3.0,5,0,7.0,1
2516.0,,36.0,,1.0,1.0,0.0,5,0,8.0,1
8000.0,450.0,147.0,3.0,2.0,2.0,20.0,3,0,7.0,1
3449.0,,85.0,2.0,2.0,1.0,5.0,6,0,7.0,2
2755.0,338.0,60.0,2.0,2.0,1.0,,1,1,7.0,1
1830.0,100.0,25.0,1.0,1.0,0.0,0.0,3,0,7.0,1
2420.0,305.0,45.0,1.0,1.0,1.0,7.0,8,0,8.0,3
5300.0,400.0,125.0,2.0,2.0,2.0,5.0,13,0,7.0,2
6945.0,1100.0,156.0,3.0,3.0,2.0,,2,0,7.0,2
2760.0,200.0,42.0,1.0,1.0,0.0,0.0,6,1,7.0,1
4560.0,630.0,100.0,2.0,2.0,2.0,2.0,8,0,7.0,1
2200.0,350.0,45.0,1.0,1.0,0.0,4.0,13,1,8.0,4
4745.0,,100.0,2.0,2.0,1.0,6.0,9,1,8.0,4
2431.0,250.0,45.0,1.0,1.0,1.0,5.0,9,0,8.0,4
7728.0,1000.0,125.0,2.0,2.0,2.0,3.0,0,0,7.0,1
1784.0,230.0,47.0,1.0,1.0,0.0,18.0,7,0,7.0,3
4070.0,720.0,110.0,2.0,3.0,1.0,4.0,12,3,7.0,4
4255.0,495.0,135.0,3.0,2.0,2.0,9.0,9,0,7.0,4
5505.0,650.0,114.0,3.0,2.0,2.0,1.0,10,0,7.0,1
2900.0,400.0,90.0,2.0,2.0,1.0,3.0,9,0,7.0,1
6100.0,750.0,209.0,2.0,2.0,2.0,7.0,7,0,7.0,3
2000.0,250.0,42.0,1.0,1.0,0.0,4.0,13,1,8.0,4
2700.0,280.0,60.0,1.0,1.0,1.0,15.0,1,0,7.0,1
3200.0,580.0,80.0,2.0,2.0,1.0,3.0,15,1,7.0,3
2000.0,280.0,40.0,1.0,1.0,1.0,5.0,14,1,8.0,4
3704.0,650.0,102.0,2.0,3.0,2.0,8.0,7,0,7.0,3
5520.0,,118.0,3.0,2.0,2.0,2.0,9,0,7.0,4
4732.0,400.0,108.0,2.0,2.0,1.0,13.0,1,0,7.0,1
4750.0,560.0,124.0,2.0,2.0,1.0,5.0,1,0,7.0,1
5180.0,700.0,100.0,2.0,2.0,1.0,1.0,13,1,8.0,4
2100.0,120.0,60.0,2.0,1.0,1.0,20.0,9,0,7.0,1
9035.0,830.0,205.0,3.0,2.0,1.0,26.0,5,0,7.0,1
4770.0,560.0,106.0,3.0,2.0,2.0,3.0,2,0,7.0,2
2740.0,260.0,65.0,1.0,2.0,1.0,8.0,4,1,7.0,2
3290.0,528.0,107.0,2.0,2.0,1.0,16.0,5,0,7.0,3
7250.0,450.0,230.0,4.0,3.0,2.0,15.0,6,0,7.0,1
3054.0,280.0,56.0,2.0,2.0,1.0,1.0,7,0,7.0,3
2960.0,400.0,100.0,3.0,3.0,1.0,10.0,15,3,7.0,4
2778.0,,40.0,1.0,1.0,1.0,0.0,0,0,7.0,1
4015.0,281.0,100.0,2.0,2.0,1.0,,9,0,7.0,1
6120.0,1100.0,240.0,3.0,4.0,2.0,8.0,1,0,7.0,1
2600.0,350.0,55.0,1.0,1.0,0.0,8.0,8,0,8.0,3
2830.0,300.0,64.0,2.0,2.0,1.0,9.0,7,1,7.0,1
3180.0,390.0,62.0,1.0,1.0,1.0,6.0,1,0,7.0,1
6973.0,830.0,220.0,4.0,2.0,2.0,11.0,6,0,7.0,1
2800.0,400.0,84.0,3.0,2.0,1.0,19.0,3,1,7.0,1
6100.0,470.0,140.0,,2.0,2.0,4.0,6,1,7.0,1
3100.0,350.0,90.0,3.0,2.0,1.0,6.0,11,0,7.0,3
4232.0,,88.0,3.0,2.0,1.0,18.0,9,0,7.0,4
3500.0,450.0,120.0,3.0,2.0,2.0,9.0,9,0,7.0,2
8784.0,928.0,212.0,3.0,4.0,2.0,16.0,5,0,7.0,3
6600.0,950.0,277.0,4.0,3.0,2.0,19.0,2,0,7.0,2
3300.0,420.0,120.0,3.0,2.0,1.0,15.0,12,0,7.0,1
6105.0,520.0,125.0,2.0,3.0,2.0,2.0,5,0,7.0,3
4200.0,450.0,130.0,3.0,3.0,0.0,10.0,6,0,7.0,2
3300.0,450.0,98.0,3.0,2.0,1.0,5.0,7,0,8.0,4
2950.0,200.0,65.0,1.0,1.0,1.0,12.0,11,0,7.0,4
3300.0,380.0,80.0,2.0,2.0,1.0,7.0,4,0,7.0,3
2497.0,,40.0,1.0,1.0,0.0,1.0,0,0,7.0,1
8784.0,750.0,212.0,3.0,4.0,3.0,16.0,5,0,7.0,3
6188.0,1500.0,210.0,3.0,2.0,2.0,19.0,5,0,7.0,1
6040.0,500.0,138.0,2.0,2.0,1.0,4.0,7,0,7.0,3
4500.0,390.0,120.0,2.0,3.0,1.0,5.0,1,0,7.0,1
3800.0,370.0,105.0,3.0,2.0,1.0,10.0,14,0,7.0,3
4500.0,500.0,125.0,3.0,2.0,1.0,8.0,2,0,7.0,1
3000.0,650.0,100.0,1.0,1.0,1.0,16.0,12,0,7.0,1
8510.0,650.0,182.0,3.0,2.0,2.0,6.0,3,0,7.0,1
4100.0,280.0,100.0,1.0,2.0,1.0,3.0,8,0,7.0,2
2350.0,170.0,43.0,1.0,1.0,0.0,0.0,3,0,7.0,1
3600.0,200.0,235.0,4.0,3.0,1.0,40.0,16,2,7.0,1
3100.0,300.0,48.0,1.0,1.0,0.0,1.0,11,0,7.0,2
4357.0,350.0,165.0,3.0,3.0,1.0,3.0,5,0,7.0,1
5445.0,610.0,175.0,3.0,2.0,1.0,5.0,5,0,7.0,1
4907.0,730.0,150.0,3.0,3.0,1.0,4.0,5,0,7.0,1
3995.0,480.0,121.0,3.0,3.0,1.0,3.0,8,0,7.0,4
3650.0,390.0,170.0,2.0,3.0,2.0,2.0,0,0,7.0,1
4720.0,350.0,130.0,2.0,3.0,1.0,2.0,2,0,7.0,2
5096.0,590.0,130.0,2.0,3.0,1.0,3.0,12,0,7.0,2
2650.0,200.0,80.0,1.0,1.0,1.0,5.0,8,0,7.0,4
2545.0,280.0,55.0,1.0,1.0,0.0,2.0,13,1,8.0,4
2550.0,370.0,80.0,2.0,2.0,0.0,5.0,1,0,7.0,1
4175.0,450.0,135.0,3.0,2.0,1.0,2.0,1,0,7.0,1
2800.0,480.0,79.0,2.0,2.0,1.0,19.0,9,0,7.0,1
2847.0,300.0,60.0,2.0,2.0,1.0,6.0,1,0,8.0,1
3330.0,350.0,139.0,3.0,2.0,1.0,13.0,4,0,7.0,3
4232.0,520.0,120.0,3.0,2.0,1.0,15.0,7,0,7.0,3
4500.0,350.0,156.0,3.0,3.0,2.0,30.0,8,0,7.0,1
2250.0,300.0,60.0,1.0,1.0,1.0,11.0,4,0,8.0,1
6335.0,700.0,143.0,2.0,2.0,2.0,13.0,4,0,7.0,2
2650.0,300.0,97.0,2.0,2.0,1.0,,12,0,7.0,4
7600.0,830.0,170.0,2.0,2.0,2.0,12.0,4,0,7.0,2
11020.0,1100.0,235.0,3.0,3.0,2.0,10.0,5,0,7.0,3
8695.0,640.0,181.0,3.0,3.0,2.0,8.0,5,0,7.0,3
6380.0,800.0,169.0,3.0,4.0,2.0,20.0,7,0,7.0,2
1850.0,200.0,58.0,2.0,1.0,0.0,,8,0,7.0,3
7100.0,467.0,180.0,3.0,3.0,2.0,15.0,4,0,7.0,1
2300.0,,86.0,2.0,1.0,1.0,13.0,1,0,7.0,1
3000.0,300.0,90.0,2.0,2.0,1.0,6.0,4,1,7.0,1
1900.0,100.0,72.0,3.0,1.0,0.0,15.0,8,0,7.0,4
5068.0,1.0,110.0,2.0,1.0,1.0,,6,0,7.0,1
2200.0,100.0,110.0,2.0,2.0,0.0,10.0,12,0,7.0,3
1800.0,130.0,72.0,3.0,2.0,0.0,29.0,6,0,7.0,1
8250.0,1500.0,370.0,3.0,4.0,2.0,20.0,9,0,7.0,3
2555.0,350.0,66.0,1.0,1.0,1.0,12.0,13,0,7.0,1
2800.0,269.0,86.0,2.0,2.0,1.0,,8,0,7.0,4
2900.0,350.0,65.0,2.0,2.0,1.0,3.0,12,1,8.0,4
1800.0,100.0,95.0,3.0,2.0,0.0,10.0,12,0,7.0,4
1600.0,200.0,40.0,1.0,1.0,0.0,15.0,13,1,7.0,1
2900.0,400.0,65.0,2.0,2.0,1.0,10.0,10,0,7.0,1
2850.0,230.0,110.0,4.0,2.0,1.0,19.0,3,0,7.0,2
2000.0,,25.0,1.0,1.0,1.0,15.0,4,0,7.0,1
6760.0,700.0,180.0,3.0,2.0,1.0,8.0,2,0,7.0,2
2500.0,250.0,85.0,3.0,2.0,1.0,9.0,13,0,7.0,4
8100.0,725.0,180.0,3.0,3.0,2.0,15.0,13,0,7.0,2
2800.0,100.0,130.0,3.0,2.0,1.0,,8,0,7.0,3
3700.0,,100.0,3.0,2.0,2.0,4.0,10,1,7.0,3
6935.0,,180.0,3.0,2.0,2.0,4.0,2,0,7.0,2
2450.0,200.0,60.0,1.0,1.0,0.0,0.0,14,1,7.0,4
2400.0,150.0,80.0,3.0,2.0,0.0,4.0,5,0,7.0,4
5110.0,530.0,164.0,3.0,3.0,2.0,9.0,10,0,7.0,1
3885.0,710.0,100.0,1.0,2.0,2.0,14.0,5,0,7.0,1
8625.0,1150.0,267.0,4.0,3.0,2.0,15.0,5,0,7.0,1
5840.0,700.0,121.0,3.0,2.0,2.0,6.0,5,0,7.0,1
3500.0,300.0,175.0,3.0,3.0,2.0,17.0,7,0,7.0,1
1500.0,,55.0,1.0,1.0,0.0,26.0,12,0,7.0,2
4440.0,650.0,123.0,3.0,2.0,2.0,10.0,8,0,7.0,1
5365.0,450.0,120.0,2.0,2.0,2.0,13.0,9,0,7.0,2
9250.0,740.0,350.0,4.0,2.0,3.0,10.0,5,0,7.0,1
8464.0,1100.0,223.0,3.0,4.0,1.0,19.0,10,0,7.0,2
3300.0,450.0,115.0,3.0,2.0,2.0,8.0,4,0,7.0,1
7750.0,1100.0,356.0,3.0,2.0,2.0,18.0,8,0,7.0,1
6290.0,600.0,280.0,4.0,4.0,2.0,12.0,4,0,7.0,1
4232.0,450.0,111.0,3.0,2.0,2.0,,5,0,7.0,1
4450.0,525.0,114.0,2.0,2.0,2.0,10.0,5,0,7.0,1
8740.0,1350.0,310.0,3.0,4.0,2.0,,5,0,7.0,1
2400.0,1.0,150.0,2.0,2.0,1.0,0.0,6,1,7.0,2
9300.0,715.0,280.0,3.0,3.0,2.0,19.0,5,0,7.0,1
10730.0,1800.0,375.0,4.0,3.0,3.0,3.0,5,0,7.0,1
10360.0,1000.0,396.0,4.0,4.0,2.0,14.0,0,0,7.0,1
3300.0,670.0,120.0,3.0,2.0,2.0,,6,0,7.0,1
4440.0,450.0,110.0,3.0,3.0,1.0,8.0,7,0,7.0,1
2100.0,10.0,60.0,1.0,1.0,0.0,6.0,17,1,7.0,4
3650.0,350.0,138.0,3.0,4.0,2.0,,6,0,7.0,1
2688.0,300.0,92.0,2.0,2.0,1.0,15.0,8,0,7.0,1
3200.0,150.0,100.0,3.0,1.0,0.0,20.0,9,0,7.0,3
2977.0,,68.0,2.0,2.0,1.0,3.0,13,1,8.0,4
2650.0,190.0,60.0,1.0,1.0,1.0,20.0,7,0,7.0,3
2000.0,150.0,100.0,2.0,2.0,0.0,14.0,5,0,7.0,4
2950.0,300.0,68.0,2.0,2.0,0.0,2.0,9,0,7.0,3
3750.0,600.0,80.0,2.0,2.0,0.0,0.0,2,0,7.0,1
4100.0,,106.0,3.0,3.0,1.0,10.0,8,0,8.0,3
1600.0,220.0,75.0,3.0,2.0,0.0,9.0,14,0,7.0,4
6624.0,800.0,177.0,2.0,2.0,2.0,50.0,2,0,7.0,2
3500.0,300.0,175.0,3.0,3.0,2.0,17.0,8,0,7.0,1
6660.0,800.0,213.0,3.0,3.0,2.0,9.0,7,0,7.0,1
6480.0,650.0,175.0,3.0,2.0,2.0,10.0,6,0,7.0,1
6562.0,450.0,200.0,3.0,3.0,1.0,9.0,11,2,7.0,4
5400.0,446.0,150.0,2.0,2.0,2.0,35.0,6,0,7.0,3
7400.0,500.0,133.0,2.0,2.0,2.0,2.0,2,0,7.0,2
7400.0,700.0,208.0,3.0,2.0,2.0,14.0,3,0,7.0,1
6660.0,740.0,210.0,3.0,3.0,2.0,8.0,6,0,7.0,1
9990.0,1350.0,290.0,3.0,3.0,2.0,27.0,3,0,7.0,1
5550.0,400.0,120.0,2.0,2.0,2.0,7.0,2,0,7.0,2
7770.0,1180.0,215.0,3.0,3.0,2.0,14.0,6,0,7.0,1
9044.0,1050.0,255.0,3.0,2.0,2.0,1.0,0,0,7.0,1
4500.0,700.0,88.0,2.0,2.0,1.0,4.0,11,0,7.0,3
3500.0,320.0,80.0,3.0,2.0,1.0,3.0,4,0,7.0,1
2250.0,200.0,29.0,1.0,1.0,0.0,6.0,9,0,8.0,3
2730.0,200.0,53.0,1.0,1.0,1.0,12.0,6,0,7.0,1
4312.0,500.0,130.0,3.0,3.0,1.0,7.0,4,0,8.0,3
2250.0,360.0,45.0,1.0,1.0,0.0,,9,0,7.0,4
2499.0,385.0,110.0,1.0,1.0,0.0,30.0,7,0,7.0,3
2900.0,360.0,80.0,3.0,2.0,1.0,9.0,14,1,8.0,4
2812.0,380.0,84.0,2.0,2.0,1.0,15.0,16,0,7.0,4
5054.0,150.0,105.0,3.0,2.0,0.0,20.0,1,0,7.0,2
2700.0,200.0,43.0,1.0,1.0,0.0,0.0,5,0,7.0,1
1800.0,323.0,50.0,1.0,1.0,0.0,0.0,8,0,8.0,4
2722.0,260.0,70.0,2.0,2.0,0.0,11.0,16,0,7.0,4
4440.0,295.0,105.0,2.0,2.0,1.0,20.0,10,0,7.0,3
2500.0,,80.0,2.0,1.0,0.0,25.0,8,0,7.0,2
4380.0,480.0,123.0,3.0,2.0,1.0,7.0,9,0,7.0,3
3620.0,430.0,89.0,3.0,2.0,1.0,,3,0,7.0,1
2350.0,150.0,44.0,1.0,1.0,0.0,,0,0,7.0,1
2400.0,205.0,42.0,1.0,1.0,0.0,0.0,11,1,7.0,3
3620.0,400.0,146.0,3.0,2.0,1.0,28.0,0,0,7.0,1
2400.0,300.0,45.0,1.0,1.0,1.0,0.0,0,0,7.0,1
2917.0,290.0,42.0,1.0,1.0,0.0,0.0,8,0,8.0,3
3285.0,,42.0,1.0,1.0,1.0,0.0,8,0,8.0,3
4198.0,,63.0,2.0,2.0,1.0,0.0,8,0,8.0,3
3300.0,500.0,129.0,3.0,2.0,1.0,8.0,9,0,7.0,3
2600.0,,94.0,3.0,1.0,0.0,5.0,6,0,7.0,2
2490.0,200.0,40.0,1.0,1.0,1.0,0.0,10,0,8.0,4
2650.0,170.0,45.0,1.0,1.0,0.0,2.0,13,1,8.0,4
2300.0,1.0,88.0,2.0,1.0,1.0,22.0,0,0,7.0,1
2700.0,250.0,99.0,3.0,2.0,1.0,10.0,9,0,7.0,2
2800.0,160.0,38.0,1.0,1.0,1.0,19.0,2,0,7.0,2
3700.0,300.0,85.0,2.0,2.0,1.0,14.0,1,0,7.0,1
3330.0,350.0,60.0,1.0,1.0,1.0,,7,1,7.0,4
4440.0,350.0,108.0,2.0,2.0,1.0,15.0,11,0,7.0,3
8118.0,700.0,173.0,2.0,3.0,1.0,9.0,0,0,7.0,1
7560.0,1100.0,257.0,5.0,5.0,3.0,6.0,8,0,7.0,4
3251.0,,68.0,2.0,2.0,0.0,0.0,8,3,7.0,4
2400.0,250.0,67.0,1.0,1.0,1.0,12.0,8,1,7.0,1
4048.0,550.0,93.0,2.0,2.0,1.0,2.0,13,1,8.0,4
2700.0,220.0,36.0,1.0,1.0,0.0,0.0,14,1,8.0,4
4000.0,,110.0,,,0.0,0.0,9,0,7.0,1
2700.0,300.0,95.0,2.0,2.0,1.0,20.0,9,3,7.0,4
6080.0,450.0,120.0,2.0,2.0,1.0,3.0,5,0,7.0,3
3128.0,381.0,96.0,3.0,2.0,0.0,11.0,1,0,7.0,1
2300.0,,118.0,3.0,2.0,0.0,32.0,9,0,7.0,1
2450.0,200.0,42.0,1.0,1.0,1.0,,5,0,7.0,1
3077.0,350.0,70.0,2.0,2.0,1.0,1.0,12,0,7.0,1
2760.0,300.0,66.0,1.0,2.0,1.0,10.0,9,0,7.0,3
4416.0,560.0,105.0,2.0,2.0,2.0,,7,0,7.0,3
2300.0,220.0,47.0,1.0,,0.0,,9,0,7.0,2
1500.0,80.0,85.0,2.0,1.0,0.0,4.0,5,0,7.0,4
2014.0,300.0,48.0,1.0,1.0,0.0,2.0,9,1,8.0,4
2405.0,280.0,50.0,1.0,1.0,1.0,0.0,5,0,8.0,2
7770.0,,252.0,3.0,4.0,2.0,4.0,14,0,7.0,4
2800.0,200.0,70.0,3.0,2.0,0.0,35.0,13,1,8.0,4
2812.0,320.0,63.0,2.0,2.0,1.0,7.0,10,0,8.0,3
4100.0,600.0,135.0,3.0,2.0,2.0,,6,0,7.0,1
4381.0,,130.0,3.0,3.0,2.0,8.0,7,0,7.0,1
2730.0,200.0,58.0,,1.0,1.0,12.0,6,0,7.0,1
3940.0,500.0,120.0,3.0,3.0,1.0,8.0,4,0,8.0,3
3750.0,500.0,120.0,3.0,2.0,1.0,8.0,4,0,8.0,3
3800.0,330.0,77.0,2.0,2.0,0.0,3.0,4,0,7.0,3
5068.0,,110.0,2.0,2.0,1.0,8.0,14,0,7.0,1
6617.0,,187.0,3.0,2.0,2.0,9.0,5,0,7.0,3
3256.0,,67.0,2.0,2.0,1.0,2.0,9,0,7.0,3
4810.0,,151.0,3.0,2.0,2.0,18.0,5,0,7.0,1
3700.0,,71.0,2.0,2.0,0.0,2.0,9,0,7.0,2
4500.0,680.0,125.0,3.0,2.0,1.0,5.0,6,0,8.0,2
2300.0,200.0,43.0,1.0,1.0,0.0,,0,0,7.0,1
2100.0,150.0,50.0,1.0,1.0,1.0,,8,0,7.0,1
4440.0,300.0,110.0,2.0,2.0,2.0,11.0,9,0,7.0,3
2500.0,280.0,55.0,2.0,1.0,1.0,,13,1,8.0,4
3250.0,530.0,84.0,2.0,2.0,1.0,17.0,5,0,7.0,3
2400.0,200.0,36.0,1.0,1.0,0.0,5.0,9,0,8.0,4
4015.0,740.0,143.0,3.0,3.0,1.0,0.0,7,0,7.0,3
4968.0,366.0,115.0,3.0,2.0,0.0,9.0,10,0,7.0,3
2080.0,200.0,44.0,1.0,1.0,0.0,13.0,8,0,8.0,4
2030.0,210.0,38.0,1.0,1.0,0.0,4.0,10,0,8.0,3
2300.0,190.0,47.0,1.0,1.0,0.0,2.0,11,1,7.0,2
2700.0,140.0,95.0,1.0,2.0,1.0,15.0,9,0,7.0,1
4380.0,480.0,100.0,2.0,2.0,1.0,3.0,8,1,7.0,1
2600.0,220.0,40.0,1.0,1.0,0.0,0.0,8,0,8.0,3
4396.0,500.0,125.0,3.0,3.0,1.0,,0,0,7.0,1
3500.0,350.0,98.0,2.0,3.0,1.0,16.0,5,0,7.0,1
2590.0,300.0,60.0,1.0,1.0,1.0,4.0,9,1,8.0,4
3300.0,430.0,102.0,2.0,2.0,2.0,8.0,6,0,7.0,2
8600.0,280.0,300.0,4.0,3.0,2.0,10.0,0,0,7.0,1
9200.0,1100.0,300.0,3.0,2.0,2.0,12.0,0,0,7.0,1
4500.0,450.0,120.0,3.0,2.0,1.0,4.0,2,0,7.0,3
3312.0,300.0,74.0,1.0,1.0,1.0,10.0,14,0,7.0,1
2600.0,350.0,105.0,3.0,2.0,1.0,8.0,7,0,7.0,1
2425.0,200.0,61.0,1.0,1.0,0.0,4.0,9,0,7.0,3
4771.0,500.0,155.0,2.0,3.0,1.0,2.0,10,0,7.0,3
4500.0,250.0,100.0,2.0,2.0,1.0,8.0,13,1,8.0,4
3100.0,220.0,85.0,2.0,2.0,0.0,15.0,5,2,7.0,1
3119.0,500.0,130.0,3.0,2.0,2.0,15.0,6,0,7.0,1
2950.0,140.0,75.0,2.0,2.0,0.0,1.0,6,0,7.0,4
2500.0,,80.0,2.0,1.0,0.0,0.0,12,1,7.0,2
8740.0,900.0,240.0,3.0,3.0,3.0,2.0,5,0,7.0,3
8058.0,,170.0,2.0,2.0,0.0,85.0,2,0,7.0,2
4738.0,,127.0,,,0.0,85.0,3,0,7.0,2
6570.0,1040.0,168.0,3.0,3.0,2.0,9.0,10,0,7.0,3
3750.0,390.0,95.0,2.0,2.0,1.0,10.0,5,0,7.0,1
3179.0,450.0,90.0,2.0,2.0,1.0,,5,2,7.0,2
2700.0,350.0,70.0,1.0,1.0,1.0,6.0,24,0,7.0,4
2737.0,,42.0,1.0,1.0,0.0,5.0,10,0,8.0,3
4396.0,500.0,119.0,3.0,3.0,1.0,4.0,7,0,7.0,3
3290.0,200.0,70.0,1.0,1.0,1.0,10.0,7,0,7.0,3
2201.0,228.0,60.0,1.0,1.0,0.0,15.0,11,0,7.0,1
3350.0,200.0,75.0,1.0,2.0,1.0,2.0,3,0,7.0,3
9620.0,870.0,316.0,3.0,1.0,3.0,17.0,4,0,7.0,1
4200.0,450.0,70.0,2.0,2.0,1.0,1.0,2,0,7.0,3
2605.0,280.0,58.0,1.0,1.0,1.0,14.0,11,0,7.0,2
3300.0,450.0,130.0,3.0,3.0,1.0,7.0,11,0,7.0,4
3862.0,100.0,105.0,2.0,3.0,0.0,20.0,1,0,7.0,2
2206.0,350.0,60.0,1.0,1.0,0.0,,7,0,7.0,3
3100.0,250.0,60.0,2.0,2.0,0.0,0.0,4,0,7.0,2
2482.0,280.0,55.0,1.0,1.0,1.0,3.0,5,0,8.0,2
1650.0,,23.0,1.0,1.0,0.0,0.0,9,0,7.0,4
5622.0,1100.0,155.0,2.0,2.0,2.0,9.0,3,1,7.0,1
3750.0,500.0,90.0,2.0,2.0,0.0,9.0,11,3,7.0,4
3384.0,400.0,70.0,2.0,2.0,1.0,2.0,4,1,7.0,1
2000.0,230.0,40.0,1.0,1.0,1.0,1.0,11,0,8.0,2
4500.0,650.0,130.0,2.0,2.0,1.0,7.0,3,0,7.0,2
6500.0,1100.0,227.0,4.0,3.0,2.0,20.0,2,0,7.0,2
2755.0,280.0,72.0,1.0,1.0,1.0,3.0,8,0,8.0,3
4719.0,430.0,190.0,3.0,3.0,2.0,3.0,8,0,7.0,4
2980.0,260.0,85.0,2.0,2.0,1.0,1.0,0,0,7.0,1
2350.0,150.0,50.0,1.0,1.0,0.0,6.0,7,0,7.0,3
4600.0,450.0,150.0,3.0,3.0,1.0,3.0,5,0,7.0,2
2100.0,160.0,25.0,1.0,1.0,0.0,0.0,0,0,7.0,1
3534.0,350.0,105.0,3.0,2.0,1.0,2.0,0,0,7.0,1
1250.0,100.0,65.0,2.0,2.0,0.0,5.0,5,0,7.0,1
4243.0,450.0,100.0,2.0,2.0,1.0,0.0,3,1,7.0,1
6500.0,800.0,200.0,3.0,3.0,3.0,7.0,0,0,7.0,1
7600.0,650.0,245.0,4.0,4.0,2.0,11.0,6,0,7.0,1
6120.0,1350.0,230.0,2.0,3.0,2.0,5.0,5,0,7.0,1
3700.0,,100.0,,,0.0,20.0,8,0,7.0,4
3800.0,300.0,93.0,2.0,2.0,1.0,10.0,8,0,7.0,3
7500.0,1200.0,100.0,1.0,1.0,2.0,0.0,5,0,7.0,1
4000.0,320.0,95.0,4.0,3.0,2.0,8.0,9,0,7.0,1
